label,text
1,"吸取網友們的經驗，我們預定的是度假區高層海景大床房，於6月21-23日入住。很高興亞太的服務還不錯，完全按照我們的要求安排了房間。服務員在走廊裡遇到客人也會問好；晚上在酒店吃燒烤，服務也不錯。總的來說，酒店的環境和海濱浴場都不錯，泳池造型很美，水也清澈，晚上水池的燈光也很漂亮，可能是淡季的原因，海濱浴場人很少，特別安靜，適合度假。美中不足是房間的設施比較陳舊，電視太小，風扇和空調都有噪音，電話機也很老舊，拖鞋看起來不太乾淨，好在我們自帶了拖鞋。再有就是早餐要提出批評，雖然種類很多，但味道實在不敢恭維，作為一個老五星酒店，房間設施陳舊可以理解，更新起來成本過高，但早餐質量應該盡快改進，這樣才能與星級相配。另外，北京的五星酒店都會在入住的第一天送水果，甚至蜈支洲島上的觀海木樓都送了水果，可惜亞太卻沒有，這也是對客人表示歡迎的一種服務吧，建議亞太考慮一下。總的來說，酒店還是很舒服，給我們留下了比較好的印象。
"
1,"酒店的基本設施一般，但服務態度確實很不錯，房間8樓以下就是新裝修的，8樓的房間就比較成舊，洗澡有單獨的整體浴室，水比較大空調的風也很足，這個賓館好像是屬於海軍的南海艦隊，地理位置也很好，靠近省委火車站，離黃興步行街也就三站地，值得入住
"
1,"地理位置還可以，在西湖邊上，附近有一些大排擋，飲食也比較方便。酒店服務很好，服務生和前台人員都很熱情，房間大而整潔，價格性價比高，如果下次去西湖還會入住。
"
1,"這次的入住，因為用港澳身份證預訂登記的，所以安排的樓層高了很多．呵呵．真是區別大呢．而且房間很新，似乎改造過．行李員態度不錯．下午茶款式豐富．入住還送了五十元的代金券，這樣算下來房間價格是很划算的．如果下午再來會再考慮入住．
"
1,"意外，入住時給了早餐券和一張50元餐券。用完自助早餐後，中午在旋轉餐廳用了個行政套餐，還餘3塊錢，可惜不退給我。不錯，酒店包兩餐，社會主義啊。
"
1,"我住的行政房是全新的，有五星級標準*v*。只可惜樓頂的中餐廳在停業裝修，我挺喜歡這個餐廳的，正宗廣東菜，希望下次來時復業了。似乎酒店花了很多精力在裝修更新。
"
1,"一年多沒來過了，再來住，感覺不錯，舊瓶裝了新酒，標準房裡面的設施基本上都換新了，到處都見到笑臉，看來這裡才真正是買方市場，我喜歡員工“巴結”客人的感覺，給他個滿分。
"
1,"這次沒有定行政間，想看看普通大床和行政房的區別。發現房間還是不錯的。床很大。服務態度還不錯，門口換了女門童，笑容不錯。前台接待和禮賓部的服務也不錯。
"
1,"總體感覺還不錯。位置很中心，去商業區很方便。上次晚到還提供了升房。就是客房協調出了一些問題，升上去的一間房居然裡面還有行李，可見內部溝通有問題。如果時間早還沒問題，只是那時已經很晚，當事人總會有不舒服的地方
"
1,"標準的商務酒店，最大的優點就是位置好。房間比較乾淨，設施還行，但有些細節還需要改進。樓層服務員很不錯（上次住的6樓，在這裡表揚一下這位服務員），收拾房間，做清潔很及時，認真，走的時候有東西忘了，追了我好長一段距離告訴我。最近浦東大道修路，附件像個打工地。
"
1,"環境很不錯，。。淡季攜程的價格也蠻有誘惑力的過程中遇到了一些問題，。。不過攜程還是有一點影響力的，。。在反复督促下，還是比較圓滿的解決了。。。表揚一下五星級確實不錯，溫泉值得一泡。置身於森林中，。。面向翠湖，。。細雨紛紛，。。和熱騰騰的湯池。。。十分享受。。。由於是內陸城市，。。消費水準還是低於沿海城市的酒店的服務意識不錯，。。性價比很高。。
"
1,"""絕對是超值的一家酒店.如果不是要求豪華享受,這家酒店的每一部分都絕對可以令人滿意.(AvlNtTy)"" 
"""
1,"""幫同事訂的酒店,他老兄剛從東莞回來,詳細地問了一下他對粵海酒店的印象,說是硬件和軟件:極好!所以表揚一下"" 
"""
1,"酒店服務意識很好，很熱情，主動介紹酒店的特色。感覺不錯。
"
1,"酒店客房繞池塘而建，池中金魚頻添幾分情趣，主客房可餐廳由池塘相隔，安靜，優雅。前後兩停車場，接客送客相當方便。不足之處，特價房的部分電器較舊。
"
1,"環境確實不錯，吃喝玩樂一應俱全，足不出戶就可以享受，不過周邊環境太差，除了酒店，其他沒什麼看頭。有可能是日本人多還是有日本股份，房間有很多日文，還有一層樓是用日式做的房間（沒有房，是TATAMI式的）。在那裡吃過西餐和粵菜，都很好，價錢也便宜。服務也蠻好的，性價比很高，值得推薦。
"
1,"酒店本身的環境還是不錯的，樓台庭閣，很安靜，感覺就像住在園林裡面。還有游泳池免費開放，讓我們覺得很驚喜，可惜沒帶泳衣。房間一般，沒什麼特殊感覺，服務還不錯，有服務生幫忙拿行李到房間（沒給小費：－）），公司安排的出差，我自己定的酒店，結果回到廣州才發現忘記拿發票，打電話給酒店，酒店同意給我寄過來，雖然是到付，但是還是很感激他們。就是沒有電梯，樓很矮，好像只有3～4層吧。外面的環境就不是很好了，周邊比較落後，距離鎮中心還有10分鐘車程。
"
1,"""住了好多次.感覺不錯,寬帶速度很快,服務態度也可以,價錢也合理.主要問題在於,酒店周圍環境不好,日本人實在太多."" 
"""
1,"""房比,但服不.值得一提是西餐.食物方面,人在城可以排在首位!"" 
"""
1,"""庭院環境很好,房間也還可以,設施有一些舊了,總台有位小姐服務稍差了些，但總體還可以。"" 
"""
1,"酒店還算不錯的，價格實惠，服務也很到位，推薦下！
"
1,"賓館內的環境不錯，早上起來我都要逛一圈然後在去吃早飯，入住的人也很多，車場都停滿了，服務也可以，總的來說不錯，但是沒有通過攜程預訂該酒店，在入住時即可享受該酒店提供的額外優惠，問總台小姐，人家說根本就沒有這個，有疑問請自己去找攜程問，汗！打攜程的電話又總是打不通，只有算了！
"
1,"花園式的酒店，在城中，有點舊，但靠花園的房間不錯！
"
1,"服務態度真好，讓人覺得舒服。退房時被告知有件衣服忘在房間，我想回去拿，但他們堅持讓服務員去幫我拿過來。進進出出酒店的人都會對你微笑，會彎腰點頭打招呼。周邊的環境我本人很喜歡，小城鎮的感覺。就是有幾點不足，一是樓層太低，好像只有4層，我們住一樓，感覺很奇怪。二是房間的隔音不好，老是聽到窗戶外面的人說話。別的酒店一般都有的士在前面等著，但是這裡要走到外面去打車。
"
1,"服務很好，周圍很熱鬧，打車吃飯都很方便。330/晚的房間比較小，但是乾淨整潔，雖然是四星的，但是總體感覺還是很不錯，鬧中取靜。華清池裡養了很多魚，很漂亮，可以到前台買了魚食來餵。
"
1,"""3月19日入住,共兩晚.現在才上來做下點評,呵呵.1,定的是雙人床大房,雖然是比較年頭多的賓館,但是整潔程度和環境還算不錯了!2,服務人員比較熱情,由於自己的充電器賓館內使用不了.所以半夜的時候要求前台送個旅行充電器過來.但是前三個都不好用,服務生上上下下的跑了四五次!但沒有一點厭煩!最後還一再向我表示歉意!很棒!!!3,餐飲方面西餐廳感覺還不錯!價格和味道方面還算不錯!至於中餐廳感覺一般!菜品沒有特色,而且還比較貴!自己一個人一頓飯花了400左右,還沒吃飽!4,整體的環境很不錯!後面的綠化做的不錯,有種幽深雅靜的感覺!呵呵"" 
"""
1,"如果是我一個人再到東莞出差的話，我還會住在東莞賓館，但是如果我和我的老闆一起來東莞的話，可能會住到索菲特去。我喜歡東莞賓館的環境和它的幾個餐廳，身處鬧市但是卻很安靜，很舒服，賓館的服務也很到位。對於普通的商務旅行者來說，東莞賓館的標準間是最物超所值的。
"
1,"剛剛入住過，喜歡山景房。尤其是酒店提供的散步路線圖很讓人喜歡。由於入住的是五號樓，離溫泉稍遠，正好趕上小雨，建議提供代步小車。賓館反饋2008年4月14日：尊敬的客人，您好！我賓館設有館內交通車可免費接送至溫泉會館，建議您步行至溫泉會館，沿途欣賞紅珠湖的美景。
"
1,"房間整體感覺除了裝修不夠新潮外，其他還是可以的。我住的是大床房，如果房間浴室能做成玻璃的感覺應該會更好。酒店地理位置是絕佳的，我們從廣州坐車到長安，下車後過個馬路就是長安酒店了，超方便。酒店周圍飲食店、百佳超市都有。特別推薦大家去嚐一嘗明紅川菜，十一年前我在長安生活時就有明紅川菜館，十一年後去竟然還在！而且味道依然是那麼好，菜式做得比以前也精緻多了，呵呵……攜程需要改善的地方是應該努力跟酒店洽談，每個房間都應送雙份早餐，一份早餐造成客人諸多不便。說實話，兩人入住酒店，早餐不去吃又覺得浪費，去吃吧，另一份早餐要額外掏五十多塊，倒不是說價格貴，而是覺得早餐質量不值那錢，呵呵…… 
"
1,"""在副樓的房間有老舊了些,實有必要再整修了,尤其在地毯部份,不然整體上是不錯的的.在早餐的服務上還是可以的,仍有著水準."" 
"""
1,"非常感謝攜程為我們安排的酒店我們對該酒店的服務表示滿意，希望攜程的服務越來越好，為攜程的貴賓提供更優良、更全面的服務。
"
1,"我第一次用攜程訂房，在長安酒店住得很舒適，餐飲很令人滿意。價格僅比前台價格低不多，不是太有競爭優勢。
"
1,"因工作方便，常往此酒店，交通是很大的考量。不在通巴士和永巴士都不跑一酒店，又少了一些方便。前天入住，前台注意到正好是我的生日，特安排送了一蛋糕，感很心。
"
1,"酒店地理位置不錯，交通非常便利，房間整體感覺還可以，只是浴室有些小。酒店提供的早餐不夠豐富。酒店員工整體的服務意識不錯，尤其是大堂經理，在安排訂車時還特地送給我們一份當地地圖，很細心周到。
"
1,"不值房價，早餐太糟，也許我去的比較晚，九點左右，沒東西吃
"
1,"""一家很好的度假型酒店,環境一流,尤其是戶外的自然環境很好,房間的設施也不錯.唯一有點不足的是酒店裡的餐廳價格高了一點,已和香港4星酒店內的價格差不多了.溫泉一般,比南京湯山的頤尚差."" 
"""
1,"第三次入住了，覺得還不錯，正好碰上了地震，樓層低感覺不明顯。希望四川盡快從災情中恢復過來！
"
1,"這次雖然訂的是標間，但到了以後我換了剛裝修好的商務單間，還稍有點裝修好的氣味，估計再過幾天應該沒有了。房間雖然不是很大，但總體感覺不錯，乾淨、整潔，房間內少個掛衣服的地方，已經和酒店提了意見，估計能很快解決。酒店地理位置ok，到春熙路不遠。總體感覺性價比不錯，值得入住。
"
